"Date","Duration","Distance","id"
"2019-08-31 00:00:00",110,10380.6767578125,39
"2019-09-15 00:00:00",110,9215.06085205078,91
"2019-12-21 00:00:00",110,10654.2750549316,91
"2020-12-05 00:00:00",95.7666702270508,8622.95890808105,51
"2020-06-12 00:00:00",99,9194.64914321899,944
"2021-01-05 00:00:00",117.016670227051,11210.2598724365,944
"2018-12-07 00:00:00",111.240661621094,9053.89614465505,45
"2019-04-07 00:00:00",109.668670654297,9060.47418360031,45
"2020-10-25 00:00:00",118.366668701172,10481.7554016113,39
"2021-02-14 00:00:00",112.633331298828,9660.59339141846,98
"2020-01-04 00:00:00",95,9951.55711364746,213
"2020-07-13 00:00:00",98,10311.4229736328,103
"2020-06-16 00:00:00",80,8088.99417114258,46
"2019-12-08 00:00:00",116.800003051758,12128.1819152832,51
"2020-06-12 00:00:00",17,1993.15934872627,1004
"2019-08-07 00:00:00",86,9110.67170715332,56
"2019-10-03 00:00:00",110,11687.6007614136,56
"2020-07-16 00:00:00",17.3166675567627,1323.83387303352,213
"2020-07-16 00:00:00",75,7080.08271789551,213
"2021-01-31 00:00:00",110.966667175293,10776.1731567383,213
"2019-08-31 00:00:00",72,7599.76971435547,56
"2020-07-08 00:00:00",16.4500007629395,1318.93626117706,213
"2020-07-08 00:00:00",72,7132.63771057129,213
"2019-10-27 00:00:00",110,13562.338973999,103
"2019-04-02 00:00:00",110,9340.1593170166,91
"2020-02-20 00:00:00",104,10592.5930786133,945
"2020-11-08 00:00:00",57.1333351135254,6033.94794464111,1983
"2019-04-07 00:00:00",110,10916.3462219238,38
"2019-04-28 00:00:00",110,8492.68063354492,50
"2019-04-25 00:00:00",23,3079.45985412598,57
"2019-04-14 00:00:00",23,2516.88410568237,46
"2019-02-23 00:00:00",110,9664.17965698242,91
"2020-12-12 00:00:00",113.233329772949,12217.920211792,945
"2018-11-04 00:00:00",110,11069.229598999,386
"2021-03-06 00:00:00",105.116668701172,9417.44886779785,386
"2020-07-19 00:00:00",110,12524.0311584473,1003
"2019-11-07 00:00:00",110,11652.5254516602,946
"2018-12-04 00:00:00",112.816665649414,6723.5051574707,385
"2019-09-22 00:00:00",81,7831.2266998291,213
"2019-09-19 00:00:00",18,3172.96197128296,945
"2019-10-24 00:00:00",33.0166664123535,2340.45128631592,945
"2019-10-24 00:00:00",26,3039.05805206299,945
"2019-03-30 00:00:00",25.0786666870117,3153.25846180656,92
"2019-10-24 00:00:00",33.0166664123535,1624.89930725098,947
"2019-10-24 00:00:00",110,11176.4410400391,947
"2020-11-01 00:00:00",27.996000289917,2896.98425444774,1984
"2020-12-30 00:00:00",65.6333312988281,5432.7859954834,69
"2020-02-08 00:00:00",110,11522.241027832,51
"2020-09-12 00:00:00",84.283332824707,9366.1319732666,44
"2020-12-12 00:00:00",113.233329772949,12417.8411254883,44
"2019-07-21 00:00:00",64,5361.21189498901,386
"2019-10-24 00:00:00",110,11139.9144287109,386
"2019-10-24 00:00:00",33.0166664123535,1541.08163642883,386
"2020-06-20 00:00:00",16,1980.23453044891,944
"2019-04-28 00:00:00",64.4266700744629,5462.71242906743,41
"2019-02-23 00:00:00",110,8770.88133239746,50
"2020-10-25 00:00:00",64.4000015258789,4910.17725944519,69
"2019-01-29 00:00:00",110,12168.6967468262,386
"2019-10-03 00:00:00",11,1555.6916885376,386
"2019-12-12 00:00:00",110,10727.1107635498,386
"2021-01-31 00:00:00",110.966667175293,8894.46517944336,2366
"2020-02-15 00:00:00",110,10389.2865753174,944
"2021-01-31 00:00:00",110.966667175293,10400.9473571777,39
"2020-02-02 00:00:00",69,7477.55490112305,1171
"2019-09-06 00:00:00",110,10720.4922438915,945
"2020-01-26 00:00:00",110,10743.7242126465,945
"2021-02-27 00:00:00",115.099998474121,10870.878692627,945
"2020-11-29 00:00:00",56.0499992370606,1194.09796905518,944
"2021-02-09 00:00:00",109.150001525879,7860.92152404785,1875
"2019-12-21 00:00:00",110,10715.1542663574,39
"2019-07-27 00:00:00",69,7627.95197868347,57
"2019-03-03 00:00:00",100,10746.8779296875,46
"2018-12-21 00:00:00",105,13674.8586425781,44
"2019-09-19 00:00:00",110,11536.9427978526,947
"2018-11-10 00:00:00",110,11176.4722900391,38
"2019-03-03 00:00:00",10,341.177034378052,41
"2019-03-09 00:00:00",61.2946662902832,5211.86333603568,41
"2019-05-05 00:00:00",110.60400390625,9110.66838487962,45
"2021-01-20 00:00:00",113.349998474121,5469.68069458008,1313
"2020-12-23 00:00:00",77.8499984741211,7142.60189819336,1003
"2019-02-09 00:00:00",110,9629.57102966309,91
"2020-02-20 00:00:00",110,11032.5458068848,51
"2020-06-16 00:00:00",107,10328.8652648926,44
"2020-12-05 00:00:00",103.550003051758,11807.3396453857,44
"2021-02-27 00:00:00",69.3833312988281,5231.50263977051,2401
"2021-01-05 00:00:00",117.016670227051,10932.5868377686,1005
"2021-02-09 00:00:00",55.5,4615.39611053467,1313
"2020-07-19 00:00:00",11.9759998321533,1615.64916812841,57
"2020-02-02 00:00:00",41,4586.47357749939,46
"2020-01-04 00:00:00",110,10849.9320678711,945
"2020-07-13 00:00:00",110,12526.0349578857,44
"2020-03-01 00:00:00",18,2612.70419311523,58
"2020-03-07 00:00:00",99,9409.3974609375,39
"2020-03-07 00:00:00",25.1166667938232,1353.05945682526,39
"2020-07-16 00:00:00",17.3166675567627,1358.61946868896,1003
"2020-07-16 00:00:00",110,10932.306640625,1003
"2019-04-25 00:00:00",110,10087.24609375,388
"2019-11-24 00:00:00",110,11618.424987793,213
"2020-02-20 00:00:00",87,9007.38348388672,213
"2019-09-22 00:00:00",97,8882.30705261231,103
"2018-11-10 00:00:00",110,11564.819152832,386
"2019-11-07 00:00:00",28,3278.6413269043,1004
"2019-01-26 00:00:00",110,10035.2279815674,41
"2020-09-12 00:00:00",58.1333351135254,6643.95552825928,1875
"2019-11-24 00:00:00",13.271333694458,1692.43516129364,57
"2020-11-01 00:00:00",54.0499992370606,3338.87792491913,57
"2018-10-31 00:00:00",109.816665649414,8254.74890136719,385
"2018-11-10 00:00:00",107,10856.6135101318,46
"2019-10-10 00:00:00",30,2919.40056349048,945
"2019-11-24 00:00:00",110,11930.3684387207,51
"2019-12-21 00:00:00",15,2189.5809135437,51
"2019-10-27 00:00:00",110,11744.2617492676,44
"2020-11-08 00:00:00",110.766670227051,11234.9609680176,386
"2019-09-22 00:00:00",110,9923.65805053711,944
"2020-07-05 00:00:00",110,10439.3061065674,944
"2019-01-22 00:00:00",84,8014.5158996582,41
"2019-10-27 00:00:00",73,9346.66902160645,46
"2019-12-01 00:00:00",110,9909.19512939453,945
"2018-12-21 00:00:00",12,46.0085127353668,92
"2019-10-19 00:00:00",110,11643.512802124,44
"2019-09-19 00:00:00",110,10611.6382751465,944
"2020-12-20 00:00:00",114.366668701172,9053.56028747559,41
"2020-07-02 00:00:00",17.2666664123535,1253.90855407715,50
"2020-07-02 00:00:00",110,8925.58692932129,50
"2020-11-22 00:00:00",110.690673828125,10350.5983441177,213
"2019-07-21 00:00:00",61,6082.20703125,945
"2020-02-15 00:00:00",110,11512.6627502441,44
"2019-03-25 00:00:00",110,10896.9071502686,386
"2019-11-10 00:00:00",110,10756.0899963379,386
"2020-07-08 00:00:00",112,9589.52263641358,1005
"2020-07-08 00:00:00",16.4500007629395,1277.47237205505,1005
"2019-08-07 00:00:00",86,8391.74526977539,944
"2019-02-09 00:00:00",110,10674.1796569824,389
"2020-07-19 00:00:00",125.090667724609,9238.06868245325,50
"2021-03-13 00:00:00",114.25,8877.54208374023,50
"2019-04-21 00:00:00",18.0773334503174,2551.71385447139,92
"2020-09-26 00:00:00",111.233329772949,12462.6636352539,386
"2019-05-05 00:00:00",9.42533397674561,1304.14638719782,387
"2021-02-09 00:00:00",109.150001525879,7647.33584594727,41
"2020-12-17 00:00:00",85.1166687011719,7742.58902740479,1903
"2019-12-21 00:00:00",18.6599998474121,2436.36394773976,56
"2018-12-07 00:00:00",110,13497.593963623,213
"2019-03-17 00:00:00",110,11202.8387145996,213
"2020-09-19 00:00:00",115.333335876465,11247.6056671143,44
"2021-01-25 00:00:00",110.166664123535,6686.11082077026,386
"2020-06-29 00:00:00",17.6833324432373,1112.15649414063,1165
"2020-06-29 00:00:00",27,3158.73063659668,1165
"2019-02-15 00:00:00",88,9095.82148742676,41
"2018-11-10 00:00:00",95.3006591796875,8728.98820692222,45
"2019-10-06 00:00:00",14,2053.61774253845,1003
"2020-11-29 00:00:00",58.3666648864746,5492.77229309082,1003
"2020-02-15 00:00:00",67,6671.60174560547,51
"2019-03-30 00:00:00",83,7923.55966949463,44
"2019-11-24 00:00:00",110,11602.6312866211,44
"2018-11-25 00:00:00",110,10781.1894817352,386
"2020-10-03 00:00:00",106.183334350586,10739.2655181885,944
"2020-12-23 00:00:00",61.7000007629395,5287.54732513428,213
"2018-12-01 00:00:00",110,11674.7577819824,386
"2021-03-06 00:00:00",81.6666641235352,5488.7412071228,2366
"2018-12-01 00:00:00",110,11113.4263000488,38
"2019-11-28 00:00:00",110,10816.2302474976,944
"2018-12-15 00:00:00",94.7733306884766,9049.22671554228,41
"2019-01-18 00:00:00",19,1914.32970619202,41
"2019-01-15 00:00:00",110,10927.5969696045,39
"2019-01-22 00:00:00",37,4951.43576812744,389
"2018-12-07 00:00:00",110,11201.8546447754,50
"2019-03-24 00:00:00",110,8919.90982775742,50
"2020-12-17 00:00:00",85.4166641235352,6481.29481124878,50
"2020-07-08 00:00:00",16.4500007629395,1219.27687835693,57
"2019-09-28 00:00:00",110,11064.6518554688,44
"2018-12-15 00:00:00",110,10502.97265625,38
"2019-03-17 00:00:00",5.67600011825562,992.505599811806,41
"2018-12-01 00:00:00",112.287330627441,9626.8224355294,45
"2020-03-01 00:00:00",110,10728.2688446045,39
"2020-07-13 00:00:00",110,11321.3996276855,1003
"2020-12-12 00:00:00",113.233329772949,10819.4812164307,69
"2019-08-18 00:00:00",110,11290.0469512939,44
"2019-08-18 00:00:00",17.4833335876465,1333.92693662643,44
"2020-11-29 00:00:00",113.516670227051,11132.0098266602,44
"2019-10-14 00:00:00",110,10835.4975100168,386
"2020-06-12 00:00:00",110,9556.66159820557,39
"2020-01-11 00:00:00",30,3942.72158813477,1003
"2019-03-17 00:00:00",110,9046.97622680664,50
"2020-10-07 00:00:00",100,7668.43150474548,69
"2019-05-18 00:00:00",99,10016.4808883667,57
"2019-04-14 00:00:00",110,11189.6990966797,213
"2019-05-12 00:00:00",110,11219.1015777588,51
"2020-07-05 00:00:00",110,12810.5725402832,51
"2020-01-26 00:00:00",110,11088.6927490234,386
"2018-11-10 00:00:00",3,1932.2816619873,214
"2019-01-22 00:00:00",73,7549.93356323242,38
"2020-09-19 00:00:00",116.733329772949,10130.4269104004,944
"2020-11-29 00:00:00",113.516670227051,9175.06852722168,96
"2020-09-29 00:00:00",110.133331298828,8284.83283996582,1875
"2021-01-20 00:00:00",113.349998474121,10652.0485839844,39
"2020-10-25 00:00:00",118.366668701172,9485.79916381836,50
"2019-11-10 00:00:00",12.4986667633057,1439.98472246448,57
"2020-07-13 00:00:00",110,12408.8104934692,46
"2019-02-23 00:00:00",11,1356.82710266113,387
"2021-01-11 00:00:00",2.57133340835571,1066.77130685553,944
"2019-10-03 00:00:00",110,9030.97082519531,45
"2020-12-17 00:00:00",116.400001525879,11028.2539253235,96
"2020-09-19 00:00:00",116.733329772949,9363.99729919434,50
"2020-07-19 00:00:00",96,11550.5956726074,213
"2020-01-26 00:00:00",110,10821.1461791992,51
"2019-10-03 00:00:00",110,11330.2643127441,947
"2020-07-02 00:00:00",110,10397.4356384277,1005
"2020-07-02 00:00:00",17.2666664123535,1324.08818912506,1005
"2019-01-06 00:00:00",89,8830.67990112305,41
"2020-12-12 00:00:00",113.233329772949,10940.3806838989,1003
"2018-12-21 00:00:00",68,7141.51396179199,50
"2019-07-21 00:00:00",64,4997.75088500977,388
"2021-02-27 00:00:00",106.583335876465,10667.0894165039,44
"2019-12-08 00:00:00",39.0566635131836,4108.4531544825,41
"2020-10-03 00:00:00",106.183334350586,9787.62329864502,41
"2019-01-22 00:00:00",110,10357.9430847168,39
"2019-12-08 00:00:00",5,1214.61031532288,1003
"2019-08-31 00:00:00",110,8837.57627868652,50
"2020-10-25 00:00:00",118.366668701172,10204.4083709717,98
"2019-09-28 00:00:00",23.0786666870117,2648.81240077948,57
"2019-09-15 00:00:00",110,10590.5783996582,213
"2019-11-07 00:00:00",110,11537.556060791,213
"2019-11-28 00:00:00",76,9917.59240722656,46
"2019-08-31 00:00:00",26.5206661224365,3391.0031441849,42
"2020-11-22 00:00:00",110.690673828125,9796.92532101787,44
"2020-12-12 00:00:00",62.0999984741211,770.441883087158,1983
"2019-09-15 00:00:00",34.3026657104492,3692.1859746379,41
"2018-11-04 00:00:00",110,10693.9114990234,39
"2019-11-07 00:00:00",82,9370.48338317871,1003
"2020-06-23 00:00:00",110,10119.5657348633,1005
"2020-06-29 00:00:00",110,8677.24433898926,39
"2020-06-29 00:00:00",17.1833324432373,1233.37275695801,39
"2020-09-26 00:00:00",62.1426658630371,5201.31228378748,69
"2019-02-15 00:00:00",108,13353.2139358521,51
"2018-11-25 00:00:00",110,11493.7978515625,44
"2019-06-07 00:00:00",110,10978.9511309791,386
"2020-07-08 00:00:00",16.4500007629395,1332.78214478493,386
"2020-07-08 00:00:00",110,10958.5787811279,386
"2020-10-17 00:00:00",113.833335876465,11234.0393676758,386
"2018-12-15 00:00:00",6.48466634750366,826.56544006746,45
"2021-02-27 00:00:00",106.400001525879,10071.972076416,213
"2020-12-12 00:00:00",61.7999992370605,3118.29425048828,2073
"2020-12-17 00:00:00",57.0166664123535,4341.05952453613,51
"2021-02-27 00:00:00",115.099998474121,10369.7332763672,51
"2020-02-08 00:00:00",110,10676.4079589844,44
"2019-09-15 00:00:00",110,9920.3722076416,944
"2020-02-20 00:00:00",110,11126.0214385986,944
"2020-06-29 00:00:00",83,8198.26225280762,944
"2020-06-29 00:00:00",17.6833324432373,1261.2210149765,944
"2019-05-18 00:00:00",110,10524.6246337891,39
"2019-03-30 00:00:00",110,9252.3385925293,50
"2020-06-20 00:00:00",110,9211.48889160156,50
"2019-09-22 00:00:00",10.4299993515015,1249.34878101861,57
"2021-02-19 00:00:00",6.31066703796387,965.631372805719,213
"2019-07-27 00:00:00",80,8231.03145599365,46
"2020-01-11 00:00:00",110,11557.7732543945,386
"2019-10-03 00:00:00",99,10462.1110229492,41
"2021-01-31 00:00:00",110.966667175293,9790.52752685547,1003
"2020-01-11 00:00:00",110,9598.30499267578,50
"2018-10-21 00:00:00",3,910.05296421051,388
"2019-07-27 00:00:00",110,11064.6171875,388
"2019-01-15 00:00:00",13,1717.77047920227,213
"2020-11-01 00:00:00",117.583335876465,11256.9872741699,44
"2020-12-12 00:00:00",12.0859994888306,1503.32736808264,41
"2020-02-08 00:00:00",110,10621.6868286133,39
"2020-11-01 00:00:00",91.6500015258789,9517.12367248535,98
"2020-10-25 00:00:00",60.1500015258789,4810.48732757568,213
"2020-12-20 00:00:00",114.366668701172,10821.6870727539,44
"2019-12-21 00:00:00",91,9915.18070983887,944
"2021-02-14 00:00:00",74.8166656494141,3484.63857841492,57
"2019-04-28 00:00:00",110,11356.9150085449,213
"2019-05-12 00:00:00",110,10122.4126434326,91
"2019-04-14 00:00:00",110,10682.3041687012,44
"2020-06-20 00:00:00",16,1931.87616729736,386
"2021-02-09 00:00:00",109.150001525879,9881.37286376953,2401
"2020-02-08 00:00:00",110,9983.63262939453,1005
"2020-02-20 00:00:00",110,10324.3441009521,1005
"2018-11-17 00:00:00",40,4891.58978209833,58
"2019-10-31 00:00:00",17.1833324432373,1297.87773633003,39
"2019-10-31 00:00:00",83,6717.544921875,39
"2021-02-06 00:00:00",116.933334350586,14342.6109466553,50
"2019-11-03 00:00:00",110,11964.1820983887,57
"2020-07-05 00:00:00",8,1693.51350784302,510
"2020-10-03 00:00:00",106.183334350586,11483.0711364746,44
"2019-05-05 00:00:00",100,10409.8478088379,386
"2020-02-02 00:00:00",3,490.159775733948,1004
"2020-12-05 00:00:00",67.4000015258789,5155.31428909302,1983
"2018-12-21 00:00:00",110,12579.2097167969,38
"2019-12-21 00:00:00",64.3966674804688,5236.36230817632,41
"2021-03-06 00:00:00",112.699996948242,8551.91566085816,39
"2021-02-27 00:00:00",67.283332824707,2815.88668823242,1003
"2019-09-10 00:00:00",110,8900.20861680204,50
"2019-12-21 00:00:00",110,9781.58554077148,50
"2020-06-23 00:00:00",110,8885.91751861572,50
"2020-12-12 00:00:00",113.233329772949,10119.6143341064,98
"2019-03-09 00:00:00",101,9888.98945617676,57
"2021-02-19 00:00:00",111.266670227051,11001.6524047852,945
"2018-10-21 00:00:00",107,11060.6297149658,44
"2020-01-11 00:00:00",110,10970.2065582275,944
"2020-11-29 00:00:00",113.516670227051,10316.7975769043,41
"2019-01-26 00:00:00",110,10134.0423774719,39
"2019-01-09 00:00:00",110,10790.4396820068,388
"2020-06-12 00:00:00",110,10712.3950271606,46
"2019-10-31 00:00:00",110,10531.5898132324,945
"2019-10-31 00:00:00",17.1833324432373,1217.60519599915,945
"2019-11-03 00:00:00",27,3891.71230316162,51
"2019-07-27 00:00:00",80,8945.24160766602,944
"2020-10-17 00:00:00",117.449996948242,10845.6662902832,1875
"2020-02-02 00:00:00",101,12447.7788238525,213
"2020-07-13 00:00:00",110,12032.7947692871,51
"2021-01-20 00:00:00",113.349998474121,11659.9807128906,386
"2019-12-12 00:00:00",27,2664.97881317139,1004
"2019-01-22 00:00:00",13,29.1263374090195,387
"2020-01-11 00:00:00",37,4335.87319946289,41
"2019-11-28 00:00:00",110,9479.17896270752,45
"2019-01-18 00:00:00",101,9934.36151123047,57
"2019-04-14 00:00:00",87,8536.72532653809,57
"2019-09-25 00:00:00",13.1799993515015,1642.46279770699,57
"2018-10-31 00:00:00",108.849998474121,11686.5524902344,213
"2019-09-07 00:00:00",110,10869.5007080511,386
"2020-02-27 00:00:00",110,5524.92479515076,386
"2020-01-26 00:00:00",100,10091.1688232422,944
"2021-02-06 00:00:00",116.933334350586,12321.6526184082,944
"2019-08-31 00:00:00",34.7133331298828,3694.04027069177,41
"2019-09-25 00:00:00",40.5560035705566,4825.68818999291,41
"2020-09-12 00:00:00",108.983329772949,11240.7574539185,96
"2021-01-05 00:00:00",117.016670227051,9818.84168624878,96
"2018-12-15 00:00:00",110,12137.0995178223,39
"2020-09-29 00:00:00",57.0999984741211,4259.30851364136,1003
"2019-08-18 00:00:00",95,10275.5142211914,213
"2019-08-18 00:00:00",17.4833335876465,1311.60017108917,213
"2019-09-28 00:00:00",73,7488.41206359863,213
"2019-07-21 00:00:00",61,5513.78483581543,91
"2019-11-24 00:00:00",110,10112.578338623,91
"2020-03-07 00:00:00",110,11190.6585083008,945
"2020-03-07 00:00:00",25.1166667938232,1419.39065170288,945
"2019-01-18 00:00:00",110,9257.55106940636,45
"2018-12-15 00:00:00",110,9009.9255065918,50
"2019-03-22 00:00:00",110,11659.2728544668,54
"2020-10-25 00:00:00",118.366668701172,10818.3869781494,51
"2019-01-06 00:00:00",110,11345.4820098877,386
"2020-02-15 00:00:00",110,11451.5237579346,386
"2019-08-18 00:00:00",110,10937.6457443237,944
"2019-08-18 00:00:00",17.4833335876465,1322.31403923035,944
"2019-03-03 00:00:00",110,11054.3024291992,389
"2019-09-15 00:00:00",110,8058.55426025391,50
"2019-11-18 00:00:00",110,8688.18796797846,50
"2020-11-14 00:00:00",110,8835.45893413242,50
"2018-10-28 00:00:00",24,2954.77690887451,213
"2019-11-10 00:00:00",88,8859.77149963379,103
"2018-10-21 00:00:00",110,10744.2686767578,46
"2018-11-04 00:00:00",110,11304.5313796997,46
"2019-02-02 00:00:00",33,3723.49174118042,46
"2019-05-18 00:00:00",110,10175.8555145264,46
"2019-10-06 00:00:00",79,8513.79193878174,46
"2020-07-05 00:00:00",110,13659.3763427734,386
"2020-09-19 00:00:00",111.866668701172,10467.1179199219,386
"2020-06-29 00:00:00",17.6833324432373,1211.1706237793,1005
"2020-06-29 00:00:00",110,10411.622428894,1005
"2020-11-22 00:00:00",110.690673828125,8326.31412542955,50
"2018-12-04 00:00:00",112.233329772949,10098.933013916,388
"2019-03-23 00:00:00",6,607.649633886652,213
"2019-08-24 00:00:00",18.033332824707,1384.41521835327,91
"2019-08-24 00:00:00",110,10054.3375854492,91
"2019-08-18 00:00:00",110,10338.0592651367,945
"2019-08-18 00:00:00",17.4833335876465,1243.0288643837,945
"2019-03-30 00:00:00",97,9644.34756469727,51
"2019-10-06 00:00:00",110,11118.3467559814,386
"2020-06-23 00:00:00",98,9741.61929321289,386
"2020-09-06 00:00:00",76,7629.23596721083,386
"2020-11-12 00:00:00",85,8509.12059424007,386
"2019-10-31 00:00:00",17.1833324432373,1290.81736069918,944
"2019-10-31 00:00:00",110,10691.9891052246,944
"2020-11-01 00:00:00",55.8666648864746,4806.95205688477,1003
"2019-09-22 00:00:00",110,8709.74041748047,50
"2019-12-21 00:00:00",61,7806.66593360901,57
"2019-08-07 00:00:00",24,5430.34944152832,943
"2018-11-10 00:00:00",30,3826.80786895752,213
"2020-09-26 00:00:00",52.3833351135254,5215.89959716797,213
"2019-11-24 00:00:00",97.1306610107422,9390.76759601209,103
"2019-08-31 00:00:00",110,10367.4376068115,46
"2020-02-27 00:00:00",25,3924.94201958179,46
"2020-01-11 00:00:00",110,9930.54133605957,1005
"2019-04-21 00:00:00",100,10173.9594116211,213
"2019-09-25 00:00:00",95,10290.7989349365,103
"2020-06-12 00:00:00",93,8475.79415893555,945
"2019-02-09 00:00:00",110,11706.590057373,51
"2021-01-11 00:00:00",113.395332336426,10222.2455870067,51
"2018-12-15 00:00:00",103,12985.1249847412,44
"2019-11-03 00:00:00",110,10558.5641174316,1005
"2021-03-06 00:00:00",105.016670227051,9837.54095458984,944
"2019-12-12 00:00:00",88,8420.15751647949,41
"2020-06-16 00:00:00",110,10079.8981628418,39
"2018-10-28 00:00:00",110,9279.44743347168,50
"2019-01-13 00:00:00",110,11014.0918783145,54
"2018-11-25 00:00:00",89,8951.76778793335,46
"2021-02-09 00:00:00",109.150001525879,9436.43133544922,945
"2020-10-17 00:00:00",117.449996948242,12814.2074279785,44
"2020-10-17 00:00:00",61.4166679382324,1810.90497398376,1983
"2019-01-18 00:00:00",96,9825.59429931641,38
"2020-02-27 00:00:00",110,11875.0819396973,944
"2019-02-09 00:00:00",110,11062.3671875,39
"2020-02-23 00:00:00",110,9798.27493286133,39
"2021-03-06 00:00:00",61.216667175293,1133.36829948425,1003
"2020-10-03 00:00:00",106.183334350586,8855.68376159668,50
"2019-10-03 00:00:00",23,4528.1856803894,103
"2019-03-17 00:00:00",110,12438.4764251709,46
"2019-04-02 00:00:00",28,4234.16618347168,46
"2019-10-27 00:00:00",22,2501.94454574585,1004
"2021-03-13 00:00:00",114.25,9921.38671875,2401
"2019-01-12 00:00:00",7.33200025558472,893.595370072184,41
"2019-11-24 00:00:00",110,10459.0551757813,39
"2019-04-21 00:00:00",110,10996.8300628662,386
"2019-04-21 00:00:00",89,7057.78244018555,50
"2020-01-26 00:00:00",110,8266.99012756348,50
"2020-01-11 00:00:00",8,1650.38705921173,946
"2019-04-25 00:00:00",110,10893.3692626953,91
"2019-08-31 00:00:00",110,10105.5413818359,91
"2019-10-19 00:00:00",110,9648.32560729981,91
"2020-01-11 00:00:00",110,11158.73046875,945
"2020-10-13 00:00:00",110,10701.9035665634,945
"2020-01-17 00:00:00",110,11029.8945007324,44
"2020-01-17 00:00:00",17.4833335876465,1275.98877620697,44
"2021-02-19 00:00:00",106.616668701172,10917.7732543945,386
"2018-12-04 00:00:00",112.816665649414,3607.86325454712,38
"2020-06-20 00:00:00",94,8842.17474365234,39
"2019-08-31 00:00:00",84,8620.66170692444,1003
"2020-03-07 00:00:00",25.1166667938232,1368.05002307892,98
"2020-07-13 00:00:00",4.03533315658569,1247.26665692882,1673
"2019-05-18 00:00:00",83,7934.13272094727,213
"2020-02-08 00:00:00",110,11566.4166564941,213
"2020-10-08 00:00:00",110,10310.7078265773,945
"2019-11-10 00:00:00",110,0,44
"2019-02-02 00:00:00",110,11788.9933776855,39
"2020-11-29 00:00:00",93.3000030517578,9459.68797302246,213
"2020-06-23 00:00:00",98,9805.26983642578,945
"2018-11-04 00:00:00",110,12236.1309356689,44
"2020-09-12 00:00:00",107.933334350586,12285.7517547607,386
"2020-02-08 00:00:00",16.3966655731201,2007.3543152312,41
"2020-11-01 00:00:00",55.7333335876465,4512.48141098022,41
"2020-10-17 00:00:00",117.449996948242,10063.8143310547,98
"2018-11-04 00:00:00",36,4272.41355895996,57
"2019-10-19 00:00:00",110,10191.3239746094,945
"2020-01-17 00:00:00",104,10190.8754882813,945
"2020-01-17 00:00:00",17.4833335876465,1245.98997116089,945
"2021-01-25 00:00:00",104.283332824707,11657.8394012451,44
"2020-02-23 00:00:00",110,10090.5196990967,386
"2020-10-25 00:00:00",64.3166656494141,4865.40815734863,41
"2018-12-07 00:00:00",110,11902.970916748,39
"2021-01-11 00:00:00",98.7959976196289,9543.41652986224,57
"2018-10-31 00:00:00",109.816665649414,3337.99549865723,54
"2019-09-22 00:00:00",110,8975.58895874023,91
"2021-01-31 00:00:00",110.966667175293,10533.6342544556,386
"2020-07-19 00:00:00",110,13388.4324645996,41
"2021-03-13 00:00:00",114.25,11332.1708984375,1313
"2020-12-05 00:00:00",42.5833320617676,2722.27093505859,96
"2020-07-08 00:00:00",16.4500007629395,1218.67365932465,1003
"2020-07-08 00:00:00",84,8258.04047966003,1003
"2020-11-29 00:00:00",113.516670227051,9104.38889312744,50
"2020-10-03 00:00:00",60.5666656494141,3102.31960678101,69
"2019-04-21 00:00:00",34.5626678466797,4004.93426700122,57
"2019-01-09 00:00:00",84,8444.35998535156,385
"2021-01-02 00:00:00",64.5833358764648,4868.68212890625,2073
"2021-01-25 00:00:00",55.8666648864746,1546.7877342701,2073
"2020-02-02 00:00:00",110,10772.8672332764,386
"2018-11-04 00:00:00",74,7638.08630371094,58
"2019-10-31 00:00:00",17.1833324432373,1331.07406044006,41
"2019-10-31 00:00:00",110,11027.2647094727,41
"2019-07-21 00:00:00",61,6022.23951721191,45
"2020-11-29 00:00:00",103.766670227051,9363.73364257813,39
"2021-02-06 00:00:00",116.933334350586,11026.907913208,1003
"2020-10-17 00:00:00",60.466667175293,4879.75704956055,69
"2019-11-03 00:00:00",97,10216.0700836182,46
"2018-12-07 00:00:00",110,10983.3262634277,91
"2020-02-02 00:00:00",110,11783.0030212402,945
"2020-09-29 00:00:00",110.783332824707,10549.5111694336,51
"2021-02-14 00:00:00",112.633331298828,10993.5020751953,44
"2021-01-11 00:00:00",82.3053283691406,7554.90332412975,386
"2019-03-03 00:00:00",90,10176.2970428467,57
"2019-09-19 00:00:00",110,11615.8622283936,57
"2020-01-17 00:00:00",110,10490.1829681396,91
"2020-01-17 00:00:00",17.4833335876465,1360.64710521698,91
"2019-12-01 00:00:00",110,5430.84454345703,41
"2021-02-27 00:00:00",69.5166702270508,4125.32775497437,1313
"2019-11-14 00:00:00",110,8818.3606679082,50
"2020-02-27 00:00:00",110,9826.43658638001,50
"2020-11-29 00:00:00",55.9833335876465,2203.22220611572,57
"2019-01-28 00:00:00",110,11132.5361994693,54
"2018-12-21 00:00:00",110,13011.8667907715,46
"2019-08-24 00:00:00",110,10874.780456543,945
"2019-08-24 00:00:00",18.033332824707,1480.07537746429,945
"2020-07-19 00:00:00",104,11595.9233398438,945
"2020-09-26 00:00:00",108.143333435059,10348.0632194671,945
"2019-08-24 00:00:00",69,5612.77510070801,42
"2019-08-24 00:00:00",18.033332824707,1394.68579530716,42
"2018-12-01 00:00:00",102,10938.8863220215,44
